0011110810793;http://world-en.openfoodfacts.org/product/0011110810793;usda-ndb-import;1489065707;2017-03-09T13:21:47Z;1589421756;2020-05-14T02:02:36Z;;;;;;;;;;;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;dough: enriched flour ls (wheat flour, niacin, reduced iron, ]) thiamine mononitrate, riboflavin, enzyme, folic acid), water, dextrose, contains less than 2% of: wheat gluten, interesterified soybean oil, dried yeast, salt, wheat flour, malted at 35 barley with sulfites, ascorbic acid (dough conditioner), enzymes, lalue* sorbitan monostearate, soybean oil, 6 topping: interesterified soybean oil, 7 yo contains less than 2% of: water, dried parmesan cheese (pasteurized milk, salt, cheese cultures, enzymes,0 powdered cellulose, sorbic acid [preservative]), dehydrated garlic, 8 seasoning (dehydrated garlic, black 8 pepper, salt, brown sugar, dehydrated onion, natural flavor, 3 4 parsley, silicon dioxide), salt, butter (cream, salt), dehydrated onion, natural flavor, soybean oil, annatto (for color),;en:gluten,en:milk;;;;;1 BREAD STICK (51 g);51;;4;;en:e160b,en:e200,en:e460,en:e460ii,en:e491;E160b - Annatto,E200 - Sorbic acid,E460 - Cellulose,E460ii - Powdered cellulose,E491 - Sorbitan monostearate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be uploaded;The Kroger Co.;;;;;;;;;;1230;1230;;7.84;2.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;47.06;3.92;;;;;;;;;2;;;7.84;;;;0.9325;0.373;;0;;;;;0;;;;;;;;;;;;;;0;;0.00282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110810885;http://world-en.openfoodfacts.org/product/0011110810885/dijon-mustard-kroger;usda-ndb-import;1489061012;2017-03-09T12:03:32Z;1587577164;2020-04-22T17:39:24Z;Dijon mustard;;;;;Kroger;kroger;Groceries, Condiments, Sauces, Mustards, Dijon mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:dijon-mustards;Groceries,Condiments,Sauces,Mustards,Dijon mustards;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Water, mustard seed, vinegar, salt, white wine, citric acid, turmeric, tartaric acid, spices.;;;;;;1 tsp (5 g);5;;2;;en:e330,en:e334;E330 - Citric acid,E334 - L(+)-tartaric acid;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;The Kroger Co.;en:dijon-mustards;Dijon mustards;;;;;https://static.openfoodfacts.org/images/products/001/111/081/0885/nutrition_en.6.400.jpg;https://static.openfoodfacts.org/images/products/001/111/081/0885/nutrition_en.6.200.jpg;;418;418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;6;2.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110810991;http://world-en.openfoodfacts.org/product/0011110810991/cheese-dip;org-database-usda;1587655825;2020-04-23T15:30:25Z;1587655825;2020-04-23T15:30:25Z;Cheese dip;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized process american cheese (cultured milk, water, cream, salt, sodium phosphate, sodium citrate, lactic acid, sorbic acid (a preservative), enzymes), water, jalapenos (jalapeno peppers, water, salt, citric acid, calcium chloride), whole milk powder, modified cornstarch, salt, garlic powder, onion powder, cumin, potassium sorbate and sodium benzoate (preservatives), xanthan gum.;en:milk;;;;;2 Tbsp (32 g);32;;6;;en:e200,en:e202,en:e211,en:e270,en:e330,en:e415;E200 - Sorbic acid,E202 - Potassium sorbate,E211 - Sodium benzoate,E270 - Lactic acid,E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;17;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;NOT A BRANDED ITEM;en:cheeses;Cheeses;;;;;;;;916;916;;15.62;10.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.047;3.12;3.12;;;;;;;;;0;;;12.5;;;;2.4225;0.969;;;;;;;;;;;;;;;;;;;0;;0.281;;0;;;;;;;;;;;;;;;;;;;;;17;;;;;;;;
0011110811004;http://world-en.openfoodfacts.org/product/0011110811004/rolled-tortilla-chips-kroger;usda-ndb-import;1489068420;2017-03-09T14:07:00Z;1587581979;2020-04-22T18:59:39Z;Rolled tortilla chips;;;;;Kroger;kroger;Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Corn, vegetable oil (rice and/or sunflower and/or safflower and/or canola oil), salt, citric acid, sugar, yeast extract, maltodextrin, hydrolyzed soy protein, sodium diacetate, red 40 lake, yellow 6 lake, onion powder, extractives of paprika, natural flavor.;;;;;;1 ONZ (28 g);28;;3;;en:e129,en:e262,en:e262ii,en:e330;E129 - Allura red ac,E262 - Sodium acetates,E262ii - Sodium diacetate,E330 - Citric acid;0;;;0;;;16;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:corn-chips;Corn chips;;;;;;;;2092;2092;;28.57;5.36;;;;;;;;;;;;;;;12.5;8.93;;;;;;;;;;;;;;;;;0;0;57.14;0;;;;;;;;;7.1;;;7.14;;;;3.75;1.5;;0;;;;;0.0043;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011110811028;http://world-en.openfoodfacts.org/product/0011110811028/private-selection-black-tea-orange-spice;usda-ndb-import;1489066091;2017-03-09T13:28:11Z;1587580417;2020-04-22T18:33:37Z;Private selection, black tea, orange spice;;;;;Private Selection;private-selection;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Black tea, orange peels, cloves, natural flavors, cinnamon.;;;;;;1 TEA BAG (1.6 g);1.6;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110811189;http://world-en.openfoodfacts.org/product/0011110811189/mixed-vegetables;usda-ndb-import;1489061316;2017-03-09T12:08:36Z;1587577367;2020-04-22T17:42:47Z;Mixed Vegetables;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, carrots, potatoes, peas, corn, green beans, celery, lima beans.;;;;;;0.5 cup (125 g);125;;0;;;;0;;;0;;;-6;a;1;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:canned-vegetables;Canned vegetables;;;;;;;;151;151;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.2;1.6;;;;;;;;;1.6;;;0.8;;;;0.02;0.008;;0.00096;;;;;0.0029;;;;;;;;;;;;;;0.016;;0.00086;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011110811196;http://world-en.openfoodfacts.org/product/0011110811196/mixed-vegetables;usda-ndb-import;1489061316;2017-03-09T12:08:36Z;1489061316;2017-03-09T12:08:36Z;Mixed Vegetables;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, carrots, potatoes, peas, corn, green beans, celery, lima beans, salt, calcium chloride (firming agent), onion flavoring.;;;;;;125 g (0.5 cup);125;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;151;151;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.2;1.6;;;;;;;;;1.6;;;0.8;;;;0.69088;0.276352;;0.00096;;;;;0.0029;;;;;;;;;;;;;;0.016;;0.00086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011110811288;http://world-en.openfoodfacts.org/product/0011110811288/kroger-x-treme-rolled-tortilla-chips-salsa-picante;usda-ndb-import;1489075828;2017-03-09T16:10:28Z;1587587889;2020-04-22T20:38:09Z;Kroger, x-treme rolled tortilla chips, salsa picante;;;;;Kroger,  The Kroger Co.;kroger,the-kroger-co;Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Corn, vegetable oil (sunflower and/or rice and/or canola and/or safflower oil), parsley flakes, tomato powder, salt, sugar, onion powder, garlic powder, spice, avocado powder, yeast extract, citric acid, jalapeno pepper, maltodextrin, modified corn starch, corn syrup solids, extractives of paprika and annatto, natural and artificial flavor.;;;;;;1 ONZ (28 g);28;;2;;en:e160b,en:e330;E160b - Annatto,E330 - Citric acid;0;;;0;;;15;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:corn-chips;Corn chips;;;;;;;;2092;2092;;28.57;5.36;;;;;;;;;;;;;;;12.5;8.93;;;;;;;;;;;;;;;;;0;0;60.71;3.57;;;;;;;;;3.6;;;7.14;;;;1.6975;0.679;;0.0002142;;;;;0.0043;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0011110811332;http://world-en.openfoodfacts.org/product/0011110811332/rolled-tortilla-chips-kroger;usda-ndb-import;1489135794;2017-03-10T08:49:54Z;1587627693;2020-04-23T07:41:33Z;Rolled Tortilla Chips;;;;;Kroger;kroger;Snacks, Salty snacks, Appetizers, Chips and fries, Crisps, Corn chips;en:snacks,en:salty-snacks,en:appetizers,en:chips-and-fries,en:crisps,en:corn-chips;Snacks,Salty snacks,Appetizers,Chips and fries,Crisps,Corn chips;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Corn, vegetable oil (sunflower and/or canola and/or safflower and/or rice oil), guacamole seasoning (whey [milk], salt, maltodextrin, cheddar cheese [milk, salt, cheese cultures, enzymes], onion powder, garlic powder, avocado powder, yeast extract, sour cream [cream, nonfat milk, cultures], buttermilk powder, citric acid, yellow 5 lake, blue 1, yellow 5, yellow 6, disodium phosphate, lactic acid), parsley granules.;;;;;;1 ONZ (28 g);28;;6;;en:e102,en:e110,en:e133,en:e270,en:e330,en:e339,en:e339ii;E102 - Tartrazine,E110 - Sunset yellow FCF,E133 - Brilliant blue FCF,E270 - Lactic acid,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate;0;;;0;;;15;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:corn-chips;Corn chips;;;;;;;;2092;2092;;28.57;5.36;;;;;;;;;;;;;;;12.5;8.93;;;;;;;;;;;;;;;;;0;0;60.71;3.57;;;;;;;;;3.6;;;7.14;;;;1.6975;0.679;;0;;;;;0;;;;;;;;;;;;;;0.143;;0.00129;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0011110811493;http://world-en.openfoodfacts.org/product/0011110811493/kroger-bbq-pork-rib-sandwich;usda-ndb-import;1489143928;2017-03-10T11:05:28Z;1587635753;2020-04-23T09:55:53Z;Kroger, bbq pork rib sandwich;;;;;Kroger;kroger;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;Kroger;United States;en:united-states;United States;Fully cooked boneless rib-shaped pork patty with barbecue sauce (smoke flavor added): pork, barbecue sauce (water, tomato paste, sugar, distilled vinegar, molasses, salt, modified corn starch, natural hickory smoke flavor, mustard bran, spices, onion powder, garlic powder, sodium benzoate [preservative], caramel color, natural flavor), water, seasoning (tomato powder, dextrose, brown sugar, natural flavors, spices, corn syrup solids, onion powder, natural smoke flavor, garlic powder, salt, sugar, soy sauce solids [wheat, soybeans, salt, maltodextrin, caramel color], tamarind), textured vegetable protein (soy protein concentrate, caramel color), salt, sodium phosphates. bun: enriched bleached wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, enzyme), water, sugar, soybean oil, yellow corn meal, contains 2% or less of: yeast (yeast, sorbitan monostearate, ascorbic acid), salt, monoglycerides with ascorbic boneless acid and citric acid (antioxidants), calcium propionate (preservative), calcium sulfate, enzymes, wheat , starch, ascorbic acid.;en:gluten,en:soybeans;;;;;5.7 ONZ (161 g);161;;5;;en:e150c,en:e211,en:e282,en:e330,en:e491;E150c - Ammonia caramel,E211 - Sodium benzoate,E282 - Calcium propionate,E330 - Citric acid,E491 - Sorbitan monostearate;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-foods;Frozen foods;;;;;;;;1272;1272;;16.15;4.97;;;;;;;;;;;;;;;6.21;3.11;;;;;;;;;;;;;;;;;0;0.028;30.43;8.7;;;;;;;;;1.9;;;9.94;;;;1.1325;0.453;;0.0000558;;;;;0.0037;;;;;;;;;;;;;;0.037;;0.00224;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011110811547;http://world-en.openfoodfacts.org/product/0011110811547/greek-frozen-yogurt-bars;org-database-usda;1587664995;2020-04-23T18:03:15Z;1587664996;2020-04-23T18:03:16Z;Greek frozen yogurt bars;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, skim milk, sugar, cream, greek frozen yogurt base (whey protein concentrate, cultured dairy solids [whey protein concentrate, whey powder, nonfat dry milk, natural flavor], milk protein concentrate, natural flavors), raspberry ribbon (corn syrup, red raspberry puree, water, sugar, corn starch, citric acid, carob bean gum, fruit and vegetable juice for color, natural flavor), corn syrup, cheesecake flavor base (corn syrup, water, cheese blend [nonfat milk, cellulose gum, lactic acid, cultures], buttermilk, natural flavor, lactic acid), contains 2% or less of: natural flavors, egg yolks, carob bean gum, guar gum, carrageenan, polysorbate 80.;en:milk;;;;;1 BAR (66 g);66;;7;;en:e270,en:e330,en:e407,en:e410,en:e412,en:e433,en:e466;E270 - Lactic acid,E330 - Citric acid,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E433 - Polyoxyethylene sorbitan monooleate,E466 - Sodium carboxy methyl cellulose;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;7;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-desserts;Frozen desserts;;;;;;;;761;761;;4.55;3.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.038;27.27;22.73;;;;;;;;;0;;;6.06;;;;0.34;0.136;;;;;;;;;;;;;;;;;;;0.212;;0.182;;0;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011110811554;http://world-en.openfoodfacts.org/product/0011110811554/greek-frozen-yogurt-bars;org-database-usda;1587665860;2020-04-23T18:17:40Z;1587665861;2020-04-23T18:17:41Z;Greek frozen yogurt bars;;;;;;;Desserts, Frozen foods, Frozen desserts;en:desserts,en:frozen-foods,en:frozen-desserts;Desserts,Frozen foods,Frozen desserts;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk, skim milk, sugar, cream, strawberries, greek frozen yogurt base (whey protein concentrate, cultured dairy solids whey protein concentrate, whey powder, nonfat milk, natural flavor], milk protein concentrate, natural flavors), corn syrup, contains 2% or less of: egg yolks, natural flavors, strawberry juice concentrate, cherry juice concentrate, carob bean gum, guar gum, carrageenan, polysorbate 80, citric acid, beet juice for color.;en:milk;;;;;1 BAR (74 g);74;;5;;en:e330,en:e407,en:e410,en:e412,en:e433;E330 - Citric acid,E407 - Carrageenan,E410 - Locust bean gum,E412 - Guar gum,E433 - Polyoxyethylene sorbitan monooleate;0;;;1;;e433-monooleate-de-polyoxyethylene-de-sorbitane;6;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Kroger Co.;en:frozen-desserts;Frozen desserts;;;;;;;;678;678;;4.73;2.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.041;24.32;21.62;;;;;;;;;0;;;5.41;;;;0.355;0.142;;;;;;;;;;;;;;;;;;;0.23;;0.189;;0;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
