0013800166494;http://world-en.openfoodfacts.org/product/0013800166494/classic-five-cheese-lasagna-with-low-fat-ricotta-reduced-fat-mozzarella-asiago-romano-parmesan-cheeses;org-database-usda;1587636700;2020-04-23T10:11:40Z;1587636701;2020-04-23T10:11:41Z;Classic five cheese lasagna with low fat ricotta, reduced fat mozzarella, asiago, romano & parmesan cheeses;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Sauce: tomato puree (water, tomato paste), water, onions, tomatoes, tomato juice, modified food starch, sugar, soybean oil, dried garlic, salt, spices, extra virgin olive oil, yeast extract, xanthan gum, potassium chloride, citric acid, calcium chloride. cooked pasta: water, semolina wheat flour. cheese: low fat ricotta cheese (pasteurized whey, pasteurized milk, pasteurized cream, vinegar, carrageenan, xanthan gum), reduced fat mozzarella cheese (cultured part skim milk and skim milk, modified cornstarch*, salt, vitamin a palmitate, enzymes, *ingredient not in regular mozzarella cheese), water, bleached wheat flour, asiago cheese (milk, cultures, salt, enzymes), parmesan and asiago cheese blend with flavor (parmesan & asiago cheeses [cultured milk, salt, enzymes], enzyme modified parmesan cheese [cultured milk, water, salt, enzymes], whey, salt, powdered cellulose), romano cheese with flavor (romano cheese [cultured cow's milk, salt, enzymes], enzyme modified romano cheese [romano cheese {cultured cow's milk, water, salt, enzymes}, salt]), onions, cheese flavor (cheddar cheese [cultured milk, salt, enzymes], water, salt, enzymes, cultures, phosphoric acid, xanthan gum), salt, yeast extract, dried garlic, spices, xanthan gum, sugar, yeast.;en:milk;;;;;1 PACKAGE (326 g);326;;5;;en:e330,en:e338,en:e407,en:e415,en:e460,en:e460ii;E330 - Citric acid,E338 - Phosphoric acid,E407 - Carrageenan,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;435;435;;1.84;0.92;;;;;;;;;;;;;;;0.46;0.46;;;;;;;;;;;;;;;;;0;0.005;15.03;3.99;;;;;;;;;0.9;;;5.52;;;;0.49;0.196;;;;;;;;;;;;;;;;;;;0.181;;0.113;;0.00064;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0013800166517;http://world-en.openfoodfacts.org/product/0013800166517/fettuccini-alfredo-tender-pasta-with-a-creamy-cheese-sauce-fettuccini-alfredo;org-database-usda;1587636438;2020-04-23T10:07:18Z;1587636438;2020-04-23T10:07:18Z;Fettuccini alfredo tender pasta with a creamy cheese sauce, fettuccini alfredo;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;Low or no fat, Low fat, Reduced fat;en:low-or-no-fat,en:low-fat,en:reduced-fat;Low or no fat,Low fat,Reduced fat;;;;;;;;United States;en:united-states;United States;Cooked fettuccini: water, semolina, soybean oil, wheat gluten. sauce: skim milk, water, parmesan asiago cheese blend (parmesan and asiago cheeses [cultured milk, salt, enzymes], flavor [enzyme modified parmesan cheese {cultured milk, water, salt, enzymes}], salt), modified cornstarch, rice starch, enzyme modified parmesan cheese paste (parmesan cheese [cultured part-skim milk, salt, enzymes], water, whey protein concentrate, skim milk, milk protein concentrate, milk cultures, enzymes), salt, butter (cream, salt), potassium chloride, yeast extract, spices, lactic acid blend (lactic acid, calcium lactate), carrageenan, corn maltodextrin, garlic puree, wheat starch, natural flavors, lipolyzed cream (butter, nonfat milk solids), extracts of annatto and turmeric color.;en:milk;;;;;1 PACKAGE (262 g);262;;2;;en:e270,en:e407;E270 - Lactic acid,E407 - Carrageenan;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;448;448;;1.34;0.57;;;;;;;;;;;;;;;0.38;0.38;;;;;;;;;;;;;;;;;0;0.002;18.7;1.53;;;;;;;;;0.8;;;4.58;;;;0.545;0.218;;0.0000114;;;;;0;;;;;;;;;;;;0.16;;0.065;;0.00023;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800166616;http://world-en.openfoodfacts.org/product/0013800166616/lean-cuisine-roasted-turkey-breast-cinnamon-apple-lean-cuisines;foodvisor;1561570693;2019-06-26T17:38:13Z;1587636440;2020-04-23T10:07:20Z;Lean cuisine, roasted turkey breast, cinnamon apple;;;;;Lean cuisines;lean-cuisines;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;us;en:united-states;United States;Gravy, turkey and dressing: water, cooked glazed turkey tenderloins, enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), modified food starch, celery, onions, soybean oil, sugar, salt, maltodextrin, chicken fat, bleached wheat flour, spices, dried onions, natural flavors, seasoning (autolyzed yeast extract, maltodextrin, salt, turkey flavor, turkey stock, flavor, gum arabic), carrageenan, dried turkey broth, canola oil, potassium chloride, autolyzed yeast extract, sodium phosphate, yeast, caramel color, fructose, turkey fat, cultured whey, dried garlic, chicken powder, paprika, sesame oil, dried chicken, onion powder, sodium lactate, turmeric, lactic acid, chicken skim dried chicken broth. apples: apples, sugar, modified food starch, water, apple juice, citric acid, salt, orange juice concentrate, molasses, spices.;en:celery,en:gluten;;;;;1 PACKAGE (276 g);276;;5;;en:e150c,en:e270,en:e330,en:e407,en:e414;E150c - Ammonia caramel,E270 - Lactic acid,E330 - Citric acid,E407 - Carrageenan,E414 - Acacia gum;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;https://static.openfoodfacts.org/images/products/001/380/016/6616/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/380/016/6616/front_en.3.200.jpg;;;;;;393;393;;1.27;0.36;;;;;;;;;;;;;;;0.36;0.54;;;;;;;;;;;;;;;;;0;0.009;16.3;8.7;;;;;;;;;1.1;;;4.71;;;;0.535;0.214;;0.0000108;;;;;0.0196;;;;;;;;;;;;0.174;;0.007;;0.00065;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800166685;http://world-en.openfoodfacts.org/product/0013800166685/lasagna-with-meat-sauce-layered-pasta-with-seasoned-meat-tomato-parmesan-cheese-lasagna-with-meat-sauce;org-database-usda;1587636329;2020-04-23T10:05:29Z;1587636329;2020-04-23T10:05:29Z;Lasagna with meat sauce layered pasta with seasoned meat, tomato & parmesan cheese, lasagna with meat sauce;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked pasta (water, semolina wheat flour), tomato puree (water, tomato paste), tomatoes, tomato juice, part-skim mozzarella cheese and modified cornstarch (part-skim mozzarella cheese [pasteurized milk, salt, cultures, enzymes], modified cornstarch, nonfat milk, flavors), water, cooked pork, dry curd cottage cheese (cultured skim milk, enzymes), onions, 2% or less of sugar, cooked beef, soy protein concentrate (with caramel color), garlic, modified cornstarch, roasted garlic, spices, salt, parmesan cheese (cultured milk, salt, enzymes), potassium chloride, soy sauce (water, soybeans, wheat, salt), autolyzed yeast extract, natural flavor, dextrose, xanthan gum, garlic powder, citric acid, calcium chloride, dried onions, soybean oil, soy lecithin, datem.;en:gluten,en:soybeans;;;;;1 PACKAGE (297 g);297;;5;;en:e150c,en:e322,en:e322i,en:e330,en:e415,en:e472e;E150c - Ammonia caramel,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E415 - Xanthan gum,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;452;452;;2.69;1.35;;;;;;;;;;;;;;;0.84;0.34;;;;;;;;;;;;;;;;;0;0.008;14.81;2.69;;;;;;;;;1.3;;;6.06;;;;0.5475;0.219;;0.0000504;;;;;0.0054;;;;;;;;;;;;0.219;;0.071;;0.00067;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0013800166869;http://world-en.openfoodfacts.org/product/0013800166869/lean-cuisine-cheese-ravioli;org-database-usda;1587636307;2020-04-23T10:05:07Z;1587636308;2020-04-23T10:05:08Z;Lean cuisine, cheese ravioli;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, water, enriched durum flour and semolina (durum wheat flour, semolina, niacin, iron, thiamin mononitrate, riboflavin, folic acid), ricotta cheese (whey, milk, cream, vinegar), tomato juice, fat free ricotta cheese (pasteurized whey, skim milk, vinegar, xanthan gum, vitamin a palmitate), 2% or less of sugar, eggs, romano cheese made from sheep's milk (cultured sheep's milk, salt, enzymes), spices, modified food starch, salt, garlic, dried garlic, soybean oil, dried onions, potassium chloride, citric acid, xanthan gum, calcium chloride.;en:eggs,en:milk;;;;;1 PACKAGE (241 g);241;;2;;en:e330,en:e415;E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;435;435;;2.49;1.24;;;;;;;;;;;;;;;0.41;0.41;;;;;;;;;;;;;;;;;0;0.012;16.6;4.15;;;;;;;;;1.2;;;4.15;;;;0.6425;0.257;;0.0000498;;;;;0.0025;;;;;;;;;;;;0.212;;0.062;;0.0006;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0013800166890;http://world-en.openfoodfacts.org/product/0013800166890/baked-chicken-lean-cuisine;waistline-app;1584552030;2020-03-18T17:20:30Z;1584552033;2020-03-18T17:20:33Z;Baked Chicken;;;;;Lean Cuisine;lean-cuisine;;;;;;;;;;;;;;;;;;en:United States;en:united-states;United States;;;;;;;1package;0;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/380/016/6890/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/380/016/6890/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0013800166951;http://world-en.openfoodfacts.org/product/0013800166951/savory-meatloaf-with-gravy-creamy-red-skin-mashed-potatoes-meatloaf-with-mashed-potatoes-lean-cuisine;foodvisor;1561570693;2019-06-26T17:38:13Z;1587636218;2020-04-23T10:03:38Z;Savory meatloaf with gravy & creamy red skin mashed potatoes, meatloaf with mashed potatoes;;;;;Lean Cuisine;lean-cuisine;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;us;en:united-states;United States;Red skin potatoes, cooked beef, water, cream, onions, tomatoes, 2% or less of soy protein concentrate, modified cornstarch, rolled oats, tomato juice, tomato puree (water, tomato paste), green peppers, salt, maltodextrin, molasses, brown sugar, bleached wheat flour, potassium chloride, dried onions, sugar, dried egg whites, onion puree, worcestershire sauce (vinegar, molasses, water, tamarind, natural flavor, sugar, salt, caramel color, onion, garlic), natural flavors, autolyzed yeast extract, sour cream solids, soybean oil, dried garlic, garlic, cultured buttermilk, caramel color, spices, soy sauce (soybean, wheat, salt), tomato paste, seasoning (maltodextrin, flavor, enzyme modified butterfat), xanthan gum, beef fat, dried chives, carrageenan, beef broth, lactic acid, citric acid, calcium lactate, potato maltodextrin, cultured whey, barley extractive, beef extract, calcium chloride, corn syrup solids, disodium phosphate, dextrose, grill flavor, sesame oil, succinic acid, sunflower oil.;en:gluten,en:milk,en:soybeans;;;;;1 PACKAGE (265 g);265;;7;;en:e150c,en:e270,en:e330,en:e339,en:e339ii,en:e363,en:e407,en:e415;E150c - Ammonia caramel,E270 - Lactic acid,E330 - Citric acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E363 - Succinic acid,E407 - Carrageenan,E415 - Xanthan gum;0;;;0;;;-1;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;https://static.openfoodfacts.org/images/products/001/380/016/6951/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/380/016/6951/front_en.3.200.jpg;;;;;;381;381;;2.64;1.32;;;;;;;;;;;;;;;0.75;0.19;;;;;;;;;;;;;;;;;0;0.017;9.43;1.51;;;;;;;;;1.1;;;7.55;;;;0.51;0.204;;;;;;;0.0087;;;;;;;;;;;;0.321;;0.023;;0.00109;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0013800166975;http://world-en.openfoodfacts.org/product/0013800166975/angel-hair-pomodoro;org-database-usda;1587644064;2020-04-23T12:14:24Z;1587644065;2020-04-23T12:14:25Z;Angel hair pomodoro;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, water, onions, parmesan and asiago cheese blend with flavor (parmesan and asiago cheeses [cultured milk, salt, enzymes], flavor [enzyme modified parmesan cheese {cultured milk, water, salt, enzymes}], whey, salt), sugar, garlic, butter (cream, salt), water, semolina, soybean oil, wheat gluten.;en:milk;;;;;1 PACKAGE (283 g);283;;0;;;;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;326;326;;1.24;0.53;;;;;;;;;;;;;;;0.35;0.35;;;;;;;;;;;;;;;;;0;0.002;13.78;3.18;;;;;;;;;1.4;;;2.83;;;;0.485;0.194;;0.0000531;;;;;0.0021;;;;;;;;;;;;0.152;;0.035;;0.00038;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0013800166999;http://world-en.openfoodfacts.org/product/0013800166999/beef-pot-roast-with-roasted-potatoes-carrots-sweet-onions-green-beans-and-a-rich-gravy;org-database-usda;1587636421;2020-04-23T10:07:01Z;1587636421;2020-04-23T10:07:01Z;Beef pot roast with roasted potatoes, carrots, sweet onions, green beans and a rich gravy;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Gravy and beef: water, seasoned cooked beef, water and modified corn starch product caramel color added, onions, beef broth, butter (cream, salt), modified food starch, brown sugar, flavors, salt, maltodextrin, potassium chloride, caramel color, autolyzed yeast extract, sugar, spices, carrots, celery, dried beef stock, potassium phosphate, canola oil, corn starch, beef fat, sodium phosphate, dextrose, garlic, gum arabic, beef, xanthan gum, lactic acid, enzyme modified cream, cultured whey, corn oil, red wine solids, beet powder, tapioca dextrin, disodium phosphate, grill flavor (from vegetable oil), smoke flavor, carrot juice concentrate, fructose, carrot extract, annatto & turmeric color. vegetables: roasted potatoes, carrots, green beans, onions.;en:celery,en:milk;;;;;1 PACKAGE (255 g);255;;6;;en:e1400,en:e150c,en:e270,en:e339,en:e339ii,en:e414,en:e415;E1400 - Dextrin,E150c - Ammonia caramel,E270 - Lactic acid,E339 - Sodium phosphates,E339ii - Disodium phosphate,E414 - Acacia gum,E415 - Xanthan gum;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;343;343;;2.35;1.18;;;;;;;;;;;;;;;0.78;0;;;;;;;;;;;;;;;;;0;0.012;9.41;2.75;;;;;;;;;1.2;;;5.49;;;;0.6275;0.251;;0.0001764;;;;;0.0024;;;;;;;;;;;;0.353;;0.016;;0.00056;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0013800168603;http://world-en.openfoodfacts.org/product/0013800168603/chicken-marsala-glazed-white-meat-chicken-and-mushrooms-over-fettuccini-in-a-marsala-wine-sauce-chicken-marsala;org-database-usda;1587662516;2020-04-23T17:21:56Z;1587662516;2020-04-23T17:21:56Z;Chicken marsala glazed white meat chicken and mushrooms over fettuccini in a marsala wine sauce, chicken marsala;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked pasta (water, semolina wheat flour, wheat gluten), water, cooked white meat chicken, mushrooms, marsala wine, soybean oil, chicken broth, cornstarch, chicken fat, salt, sugar, brown sugar, wheat flour, mushroom juice concentrate, molasses, garlic puree, natural flavors, corn oil, spices, rice starch, honey, oat fiber, lemon juice concentrate, flavors, paprika.;en:gluten;;;;;1 cup (200 g);200;;0;;;;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle Usa-Frozen Food Division;en:frozen-foods;Frozen foods;;;;;;;;481;481;;3;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.01;17;2;;;;;;;;;1;;;5.5;;;;0.8625;0.345;;0;;;;;0;;;;;;;;;;;;0.1;;0.005;;0.0003;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
