0011259806459;http://world-en.openfoodfacts.org/product/0011259806459/thai-tea-p-s-w-inc;usda-ndb-import;1489143486;2017-03-10T10:58:06Z;1587635474;2020-04-23T09:51:14Z;Thai tea;;;;;P.S.W. Inc.;p-s-w-inc;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Brewed thai tea (water, thai tea, fd&c yellow no. 6), natural cane sugar, full cream milk powder, non-dairy creamer (corn syrup solids, soy bean oil, sodium caseinate (a milk derivative), soy lecithin.;;;;;;8.1 OZA (240 ml);240;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;16;e;;Beverages;Teas and herbal teas and coffees;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;P.S.W. Inc.;en:iced-teas;Iced teas;;;;;;;;268;268;;1.17;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12.92;10;;;;;;;;;0.4;;;0.42;;;;0.0675;0.027;;0;;;;;0;;;;;;;;;;;;;;0.025;;0.00015;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011259806640;http://world-en.openfoodfacts.org/product/0011259806640/thai-coffee-taste-nirvana;usda-ndb-import;1489135250;2017-03-10T08:40:50Z;1587627109;2020-04-23T07:31:49Z;Thai Coffee;;;;;Taste Nirvana;taste-nirvana;Beverages;en:beverages;Beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Brewed thai coffee (water, thai coffee), natural cane sugar, full cream milk powder, soy lecithin.;;;;;;1 BOTTLE (285 ml);285;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;13;e;;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TASTE NIRVANA;en:beverages;Beverages;;;;;;;;222;222;;1.4;0.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.005;8.42;6.32;;;;;;;;;;;;1.4;;;;0.175;0.07;;0.000021;;;;;0.0004;;;;;;;;;;;;;;0.053;;0;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011259806664;http://world-en.openfoodfacts.org/product/0011259806664/taste-nirvana-young-coconut-juice-p-s-w-inc;usda-ndb-import;1489143489;2017-03-10T10:58:09Z;1489143489;2017-03-10T10:58:09Z;Taste Nirvana, Young Coconut Juice;;;;;P.S.W. Inc.;p-s-w-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Coconut juice. coconut meat, natural cane sugar, sodium metabisulfite (e223) (as anti-oxidant).;;;;;;9.5 ml (1 BOTTLE);9.5;;1;;en:e223;E223 - Sodium metabisulphite;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;180;180;;1.78;1.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.05;3.56;;;;;;;;;;;;0.36;;;;0.0381;0.01524;;0;;;;;0.0008;;;;;;;;;;;;;;0.007;;0.00025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011259806787;http://world-en.openfoodfacts.org/product/0011259806787/taste-nirvana-roasted-young-coconut-juice-p-s-w-inc;usda-ndb-import;1489143472;2017-03-10T10:57:52Z;1489143472;2017-03-10T10:57:52Z;Taste Nirvana, Roasted Young Coconut Juice;;;;;P.S.W. Inc.;p-s-w-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Coconut juice, coconut meat, natural cane sugar, sodium metabisulfite (e223) (as anti-oxidant);;;;;;9.5 ml (1 BOTTLE);9.5;;1;;en:e223;E223 - Sodium metabisulphite;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;268;268;;3.2;2.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.83;4.98;;;;;;;;;;;;0.71;;;;0.0381;0.01524;;0;;;;;0.0013;;;;;;;;;;;;;;0.014;;0.00025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011259806862;http://world-en.openfoodfacts.org/product/0011259806862/taste-nirvana-natural-coconut-water-p-s-w-inc;usda-ndb-import;1489142779;2017-03-10T10:46:19Z;1587635006;2020-04-23T09:43:26Z;Taste nirvana, natural coconut water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Natural coconut water;;;;;;1 BOTTLE (285 ml);285;;0;;;;0;;;0;;;-4;b;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TASTE NIRVANA;en:plant-based-beverages;Plant-based beverages;;;;;;;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.26;4.21;;;;;;;;;0;;;0;;;;0.0525;0.021;;;;;;;0.0013;;;;;;;;;;;;0.14;;0.014;;;0.003;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011259806886;http://world-en.openfoodfacts.org/product/0011259806886/real-coconut-water-p-s-w-inc;usda-ndb-import;1489142764;2017-03-10T10:46:04Z;1587635001;2020-04-23T09:43:21Z;Real coconut water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Coconut water, coconut pulp.;;;;;;1 BOTTLE (285 ml);285;;0;;;;0;;;0;;;4;c;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TASTE NIRVANA;en:plant-based-beverages;Plant-based beverages;;;;;;;;88;88;;0.35;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.56;3.51;;;;;;;;;0.4;;;0;;;;0.0525;0.021;;;;;;;0.0013;;;;;;;;;;;;0.147;;0.007;;;0.003;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011259902083;http://world-en.openfoodfacts.org/product/0011259902083/taste-nirvana-thai-tea-p-s-w-inc;usda-ndb-import;1489143619;2017-03-10T11:00:19Z;1587635553;2020-04-23T09:52:33Z;Taste Nirvana, Thai Tea;;;;;P.S.W. Inc.;p-s-w-inc;Beverages, Iced teas;en:beverages,en:iced-teas;Beverages,Iced teas;;;;;;;;;;;;;;;United States;en:united-states;United States;Brewed thai tea (water, thai tea, fd&c yellow no6), natural cane sugar, full cream milk powder, non-dairy creamer (corn syrup solids, soy bean oil, sodium caseinate (a milk derivative), soy lecithin.;;;;;;9.46 OZA (280 ml);280;;2;;en:e110,en:e322,en:e322i;E110 - Sunset yellow FCF,E322 - Lecithins,E322i - Lecithin;0;;;0;;;19;e;4;Beverages;Teas and herbal teas and coffees;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;P.S.W. Inc.;en:iced-teas;Iced teas;;;;;;;;285;285;;1.25;1.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.93;10.71;;;;;;;;;0.4;;;0.36;;;;0.0725;0.029;;0;;;;;0;;;;;;;;;;;;;;0.029;;0.00013;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0011259904025;http://world-en.openfoodfacts.org/product/0011259904025/sauce-sweet-chilli-grama-s;usda-ndb-import;1489061825;2017-03-09T12:17:05Z;1587657371;2020-04-23T15:56:11Z;Sauce, sweet chilli;;;;;Grama's;grama-s;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, cane sugar, fructose, red chilli, vinegar, garlic, tapioca starch, acetic acid, salt.;;;;;;0.88 ONZ (25 g);25;;1;;en:e260;E260 - Acetic acid;0;;;0;;;21;e;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;GRAMA'S;en:sauces;Sauces;;;;;;;;753;753;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;44;44;;;;;;;;;0;;;0;;;;3.6;1.44;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0011259904209;http://world-en.openfoodfacts.org/product/0011259904209/taste-nirvana-real-coconut-water;openfoodfacts-contributors;1579800243;2020-01-23T17:24:03Z;1587648109;2020-04-23T13:21:49Z;Taste nirvana, real coconut water;;480ml;;;Taste Nirvana;taste-nirvana;en:coconut-waters;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:coconut-waters;Plant-based foods and beverages,Beverages,Plant-based beverages,Coconut waters;;;;;;;;;;;;;;;en:United States;en:united-states;United States;Natural coconut water.;;;;;;16.2 OZA (480 ml);480;;0;;;;0;;;0;;;-4;b;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;P.S.W. Inc.;en:coconut-waters;Coconut waters;https://static.openfoodfacts.org/images/products/001/125/990/4209/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/001/125/990/4209/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/001/125/990/4209/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/001/125/990/4209/ingredients_en.5.200.jpg;https://static.openfoodfacts.org/images/products/001/125/990/4209/nutrition_en.8.400.jpg;https://static.openfoodfacts.org/images/products/001/125/990/4209/nutrition_en.8.200.jpg;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.42;3.96;;;;;;;;;0;;;0;;;;0.0525;0.021;0;;;;;;0.0012;;;;;;;;;;;;0.146;;0.017;;;0.003;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011259904223;http://world-en.openfoodfacts.org/product/0011259904223/real-coconut-water-p-s-w-inc;usda-ndb-import;1489141664;2017-03-10T10:27:44Z;1587634248;2020-04-23T09:30:48Z;Real coconut water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Coconut water, coconut pulp.;;;;;;1 Can (486 ml);486;;0;;;;0;;;0;;;5;c;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TASTE NIRVANA;en:plant-based-beverages;Plant-based beverages;;;;;;;;96;96;;0.31;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.73;3.91;;;;;;;;;0.4;;;0;;;;0.0475;0.019;;;;;;;0.0013;;;;;;;;;;;;0.165;;0.008;;;0.003;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0011259904247;http://world-en.openfoodfacts.org/product/0011259904247/taste-nirvana-real-coconut-water-p-s-w-inc;usda-ndb-import;1489077714;2017-03-09T16:41:54Z;1587589138;2020-04-22T20:58:58Z;Taste Nirvana, Real Coconut Water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Natural coconut water;;;;;;9.5 OZA (280 ml);280;;0;;;;0;;;0;;;-4;b;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;P.S.W. Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.36;4.29;;;;;;;;;0;;;0;;;;0.0525;0.021;;;;;;;0.0013;;;;;;;;;;;;0.143;;0.014;;;0.003;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011259904292;http://world-en.openfoodfacts.org/product/0011259904292/real-coconut-water-p-s-w-inc;usda-ndb-import;1489070172;2017-03-09T14:36:12Z;1587584110;2020-04-22T19:35:10Z;Real coconut water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Coconut water, aloe vera.;;;;;;1 can (486 ml);486;;0;;;;0;;;0;;;4;c;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TASTE NIRVANA;en:plant-based-beverages;Plant-based beverages;;;;;;;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.94;4.12;;;;;;;;;0.4;;;0;;;;0.0525;0.021;;;;;;;0.0013;;;;;;;;;;;;0.165;;0.008;;0.00015;0.003;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011259904308;http://world-en.openfoodfacts.org/product/0011259904308/taste-nirvana-coco-motion-coconut-water-p-s-w-inc;usda-ndb-import;1489070182;2017-03-09T14:36:22Z;1587584116;2020-04-22T19:35:16Z;Taste Nirvana, Coco Motion, Coconut Water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Natural coconut water, natural coconut nectar, lime juice, citric acid, sea salt, natural lime flavor.;;;;;;16.2 OZA (480 ml);480;;1;;en:e330;E330 - Citric acid;0;;;0;;;7;d;4;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;P.S.W. Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.21;4.58;;;;;;;;;0;;;0;;;;0.0675;0.027;;;;;;;0.0025;;;;;;;;;;;;0.167;;0.008;;;0.003;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0011259904537;http://world-en.openfoodfacts.org/product/0011259904537/taste-nirvana-coconut-water-thai-chili-p-s-w-inc;usda-ndb-import;1489141317;2017-03-10T10:21:57Z;1587633912;2020-04-23T09:25:12Z;Taste Nirvana, Coconut Water, Thai Chili;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Natural coconut water, chili extract;;;;;;1 BOTTLE (285 ml);285;;0;;;;0;;;0;;;4;c;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;P.S.W. Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;88;88;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.26;4.21;;;;;;;;;0;;;0;;;;0.0525;0.021;;;;;;;0.0013;;;;;;;;;;;;0.14;;0.014;;;0.003;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011259906340;http://world-en.openfoodfacts.org/product/0011259906340/real-coconut-water-p-s-w-inc;date-limite-app;1485671262;2017-01-29T06:27:42Z;1587586062;2020-04-22T20:07:42Z;Real coconut water;;;;;P.S.W. Inc.;p-s-w-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;;;;;;;;;;;France, United States;en:france,en:united-states;France,United States;Coconut water, passion fruit pulp & seeds.;;;;;;1 BOTTLE (285 ml);285;;0;;;;0;;;0;;;6;d;1;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;TASTE NIRVANA;en:plant-based-beverages;Plant-based beverages;;;;;;;;117;117;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.96;5.26;;;;;;;;;0.4;;;0;;;;0.085;0.034;;;;;;;;;;;;;;;;;;;0.182;;0.007;;;0.006;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
