0030034099299;http://world-en.openfoodfacts.org/product/0030034099299/unsalted-roasted-sunflower-kernels-unsalted;org-database-usda;1587640925;2020-04-23T11:22:05Z;1587640925;2020-04-23T11:22:05Z;Unsalted roasted sunflower kernels, unsalted;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Sunflower kernels, canola and/or peanut and/or sunflower oil.;;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;8;c;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;50;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;23.33;3.33;;;;;;;;;10;;;20;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;
0030034099305;http://world-en.openfoodfacts.org/product/0030034099305/unsalted-roasted-pepitas-unsalted-roasted;org-database-usda;1587640982;2020-04-23T11:23:02Z;1587640982;2020-04-23T11:23:02Z;Unsalted roasted pepitas, unsalted, roasted;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pepitas, canola and/or peanut and/or sunflower oil.;;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;10;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;50;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.33;0;;;;;;;;;6.7;;;30;;;;0.0425;0.017;;0.0000999;;;;;0;;;;;;;;;;;;;;0;;0.006;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0030034099312;http://world-en.openfoodfacts.org/product/0030034099312/soybeans;org-database-usda;1587640925;2020-04-23T11:22:05Z;1587640925;2020-04-23T11:22:05Z;Soybeans;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybeans, canola oil.;en:soybeans;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;-2;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;1954;1954;;26.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;0;;;;;;;;;16.7;;;36.67;;;;0;0;;0;;;;;0.004;;;;;;;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0030034099329;http://world-en.openfoodfacts.org/product/0030034099329/soybeans;org-database-usda;1587640926;2020-04-23T11:22:06Z;1587640926;2020-04-23T11:22:06Z;Soybeans;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybeans, canola and/or peanut oil, salt.;en:soybeans;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;7;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;1954;1954;;26.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;0;;;;;;;;;16.7;;;33.33;;;;1;0.4;;0;;;;;0.004;;;;;;;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0030034099336;http://world-en.openfoodfacts.org/product/0030034099336/wasabi-soybeans;org-database-usda;1587640926;2020-04-23T11:22:06Z;1587640926;2020-04-23T11:22:06Z;Wasabi soybeans;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Edamame, wheat flour, glutinous rice, sugar, palm oil, wasabi powder (maltodextrin, wasabi oil, cornstarch).;en:gluten;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;7;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;1674;1674;;13.33;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;30;3.33;;;;;;;;;23.3;;;43.33;;;;1.9175;0.767;;0;;;;;0.004;;;;;;;;;;;;;;0.133;;0.006;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
0030034099343;http://world-en.openfoodfacts.org/product/0030034099343/soybeans;org-database-usda;1587640916;2020-04-23T11:21:56Z;1587640916;2020-04-23T11:21:56Z;Soybeans;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybeans, sugar, sunflower oil, honey, salt, maltodextrin, xanthan gum.;en:soybeans;;;;;0.25 cup (30 g);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;1954;1954;;23.33;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;36.67;10;;;;;;;;;16.7;;;30;;;;0.1675;0.067;;0;;;;;0;;;;;;;;;;;;;;0.133;;0.0036;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0030034099350;http://world-en.openfoodfacts.org/product/0030034099350/salted-dry-roasted-edamame-salted;org-database-usda;1587640916;2020-04-23T11:21:56Z;1587640916;2020-04-23T11:21:56Z;Salted dry roasted edamame, salted;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybeans, salt.;en:soybeans;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;6;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;1812;1812;;15;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;33.33;3.33;;;;;;;;;30;;;43.33;;;;1.25;0.5;;0;;;;;0.004;;;;;;;;;;;;;;0.133;;0.006;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0030034099367;http://world-en.openfoodfacts.org/product/0030034099367/wasabi-peas;org-database-usda;1587640926;2020-04-23T11:22:06Z;1587640926;2020-04-23T11:22:06Z;Wasabi peas;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Green peas, glutinous rice flour, cornstarch, sugar, salt, soybean oil, wasabi, artificial color (yellow 5, blue 1).;;;;;;0.25 cup (30 g);30;;2;;en:e102,en:e133;E102 - Tartrazine,E133 - Brilliant blue FCF;0;;;0;;;12;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;1536;1536;;6.67;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.33;10;;;;;;;;;3.3;;;16.67;;;;1.5;0.6;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0030034099374;http://world-en.openfoodfacts.org/product/0030034099374/sticks;org-database-usda;1587640982;2020-04-23T11:23:02Z;1587640983;2020-04-23T11:23:03Z;Sticks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (unbleached wheat flour, malted barley flour, niacin, iron [reduced iron], thiamine mononitrate, riboflavin, folic acid), soybean oil, sesame seeds, honey coating (sucrose, wheat starch, honey), bulgur wheat, tack blend (maltodextrin, xanthan gum), salt, beet powder (color), turmeric (color).;en:sesame-seeds;;;;;0.25 cup (30 g);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;19;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2230;2230;;33.33;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.33;10;;;;;;;;;3.3;;;10;;;;3.1675;1.267;;0;;;;;0;;;;;;;;;;;;;;0.133;;0.0048;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0030034099381;http://world-en.openfoodfacts.org/product/0030034099381/sesame-sticks;org-database-usda;1587640983;2020-04-23T11:23:03Z;1587640983;2020-04-23T11:23:03Z;Sesame sticks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched wheat flour (unbleached wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), soybean oil, sesame seeds, bulgur wheat, beet powder (color), turmeric (color).;en:sesame-seeds;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;18;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;36.67;6.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;46.67;0;;;;;;;;;6.7;;;10;;;;3.75;1.5;;0;;;;;0;;;;;;;;;;;;;;0;;0.006;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0030034099398;http://world-en.openfoodfacts.org/product/0030034099398/unsalted-raw-almonds-unsalted-raw;org-database-usda;1587640925;2020-04-23T11:22:05Z;1587640925;2020-04-23T11:22:05Z;Unsalted raw almonds, unsalted, raw;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds.;en:nuts;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;-5;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;50;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;3.33;;;;;;;;;13.3;;;20;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0.2;;0.0036;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0030034099404;http://world-en.openfoodfacts.org/product/0030034099404/raw-slivered-almonds-blanched;org-database-usda;1587640983;2020-04-23T11:23:03Z;1587640983;2020-04-23T11:23:03Z;Raw slivered almonds blanched;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds.;en:nuts;;;;;0.25 cup (30 g);30;;0;;;;0;;;0;;;-5;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2372;2372;;50;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;3.33;;;;;;;;;13.3;;;20;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0.267;;0.0048;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0030034099411;http://world-en.openfoodfacts.org/product/0030034099411/garlic-herb-almonds;org-database-usda;1587640917;2020-04-23T11:21:57Z;1587640917;2020-04-23T11:21:57Z;Garlic & herb almonds;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Almonds, garlic tuscan herb seasoning (salt, garlic powder, spices, tomato powder, natural flavors including butter, sugar, lemon oil, less than 2% silicon dioxide added to prevent caking), canola and/or peanut oil, soy lecithin.;en:nuts;;;;;0.25 cup (30 g);30;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;53.33;3.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20;6.67;;;;;;;;;10;;;20;;;;2;0.8;;0;;;;;0;;;;;;;;;;;;;;0.267;;0.0036;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030034099428;http://world-en.openfoodfacts.org/product/0030034099428/honey-roasted-peanuts;org-database-usda;1587640914;2020-04-23T11:21:54Z;1587640914;2020-04-23T11:21:54Z;Honey roasted peanuts;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, sugar, sucrose, wheat starch, maltodextrin, xanthan gum, honey blend (honey, high fructose corn syrup), peanut and/or canola oil, salt, molasses, brown sugar.;en:peanuts;;;;;0.25 cup (30 g);30;;1;;en:e415;E415 - Xanthan gum;0;;;0;;;9;c;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2230;2230;;43.33;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;26.67;13.33;;;;;;;;;6.7;;;23.33;;;;0.5425;0.217;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030034099435;http://world-en.openfoodfacts.org/product/0030034099435/salted-roasted-extra-large-virginia-peanuts-salted;org-database-usda;1587640913;2020-04-23T11:21:53Z;1587640913;2020-04-23T11:21:53Z;Salted roasted extra large virginia peanuts, salted;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, canola and/or peanut and/or sunflower oil, salt.;en:peanuts;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;16;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;53.33;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.67;3.33;;;;;;;;;10;;;26.67;;;;1.4175;0.567;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0030034099459;http://world-en.openfoodfacts.org/product/0030034099459/unsalted-roasted-extra-large-peanuts-unsalted-roasted;org-database-usda;1587647798;2020-04-23T13:16:38Z;1587647798;2020-04-23T13:16:38Z;Unsalted roasted extra large peanuts, unsalted, roasted;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Peanuts, canola and/or peanut and/or sunflower oil.;en:peanuts;;;;;1/4 cup (30 g);30;;0;;;;0;;;0;;;10;c;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Giant Eagle, Inc.;en:snacks;Snacks;;;;;;;;2510;2510;;53.33;8.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;16.67;3.33;;;;;;;;;10;;;26.67;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
